web-scraper-order,web-scraper-start-url,links,links-href,Article Name,Publisher,Content,pages,pages-href
"1724272574-36","https://medium.com/tag/technology","How to Build Helpful RAGs with Query Routing.An LLM can handle general routing. Semantic search can handle private data better. Which one should you pick?","https://medium.com/towards-data-science/rags-with-query-routing-5552e4e41c54?source=topic_portal_recommended_stories---------7-107----------programming----------f7c5ae20_7637_4bba_ab97_3ba02d9969d9-------","How to Build Helpful RAGs with Query Routing.","","","Programming","https://medium.com/tag/programming?source=topic_portal--------------------programming-----------------"
"1724272580-37","https://medium.com/tag/technology","K Nearest Neighbor Classifier, Explained: A Visual Guide with Code Examples for BeginnersThe friendly neighbor approach to machine learning","https://medium.com/towards-data-science/k-nearest-neighbor-classifier-explained-a-visual-guide-with-code-examples-for-beginners-a3d85cad00e1?source=topic_portal_recommended_stories---------6-84----------programming----------f7c5ae20_7637_4bba_ab97_3ba02d9969d9-------","K Nearest Neighbor Classifier, Explained: A Visual Guide with Code Examples for Beginners","","","Programming","https://medium.com/tag/programming?source=topic_portal--------------------programming-----------------"
"1724272586-38","https://medium.com/tag/technology","Follow These 6 Patterns or I Will Reject Your Pull RequestGet Your PRs Merged Faster! Lessons Learned from Reviewing 1,000+ PRs!","https://medium.com/gitconnected/follow-these-6-patterns-or-i-will-reject-your-pull-request-fc08f908e7fe?source=topic_portal_recommended_stories---------5-85----------programming----------f7c5ae20_7637_4bba_ab97_3ba02d9969d9-------","Follow These 6 Patterns or I Will Reject Your Pull Request","","","Programming","https://medium.com/tag/programming?source=topic_portal--------------------programming-----------------"
"1724272592-39","https://medium.com/tag/technology","The Language of Secrecy: A Brief History of CryptographyHow we went from Caesar ciphers to HTTPS and quantum computing.","https://medium.com/gitconnected/the-language-of-secrecy-a-brief-history-of-cryptography-647a1a86581d?source=topic_portal_recommended_stories---------4-107----------programming----------f7c5ae20_7637_4bba_ab97_3ba02d9969d9-------","The Language of Secrecy: A Brief History of Cryptography","","","Programming","https://medium.com/tag/programming?source=topic_portal--------------------programming-----------------"
"1724272597-40","https://medium.com/tag/technology","Trading on TRON: Telegram Trading Bots & MemesTRON is making waves with the recent launch of Sunswap’s new platform, Sunpump, which mirrors the functionality of Pump.fun on Solana but…","https://medium.com/@CryptoQuantumLeap/trading-on-tron-telegram-trading-bots-memes-dbb548064e96?source=topic_portal_recommended_stories---------3-84----------programming----------f7c5ae20_7637_4bba_ab97_3ba02d9969d9-------","Trading on TRON: Telegram Trading Bots & Memes","","","Programming","https://medium.com/tag/programming?source=topic_portal--------------------programming-----------------"
"1724272603-41","https://medium.com/tag/technology","Most Developers Failed with this Senior-Level Python Interview QuestionWhat is the difference between [0] * 3 and [0, 0, 0]?","https://medium.com/frontend-canteen/interviewer-what-is-the-difference-between-0-3-and-0-0-0-in-python-f642a0c93a11?source=topic_portal_recommended_stories---------2-85----------programming----------f7c5ae20_7637_4bba_ab97_3ba02d9969d9-------","Most Developers Failed with this Senior-Level Python Interview Question","","","Programming","https://medium.com/tag/programming?source=topic_portal--------------------programming-----------------"
"1724272609-42","https://medium.com/tag/technology","Coding in the Debugger: A Unique Way to Shorten Your Feedback LoopStreamline development and accelerate your workflow by coding directly in the debugger.","https://medium.com/code-like-a-girl/coding-in-the-debugger-a-unique-way-to-shorten-your-feedback-loop-2721886f9fb1?source=topic_portal_recommended_stories---------1-107----------programming----------f7c5ae20_7637_4bba_ab97_3ba02d9969d9-------","Coding in the Debugger: A Unique Way to Shorten Your Feedback Loop","","","Programming","https://medium.com/tag/programming?source=topic_portal--------------------programming-----------------"
"1724272617-43","https://medium.com/tag/technology","Frontend Performance Love Story“A Website starting with an empty body can never achieve good Lighthouse scores!”","https://medium.com/itnext/frontend-performance-love-story-ce92302fea5f?source=topic_portal_recommended_stories---------0-84----------programming----------f7c5ae20_7637_4bba_ab97_3ba02d9969d9-------","Frontend Performance Love Story","","","Programming","https://medium.com/tag/programming?source=topic_portal--------------------programming-----------------"
"1724272633-44","https://medium.com/tag/technology","The Math Behind Keras 3 Optimizers: Deep Understanding and ApplicationThis is a bit different from what the books say.","https://medium.com/towards-data-science/the-math-behind-keras-3-optimizers-deep-understanding-and-application-2e5ff95eb342?source=topic_portal_recommended_stories---------7-107----------machine_learning----------fab23736_e118_493c_97fe_be6956695def-------","The Math Behind Keras 3 Optimizers: Deep Understanding and Application","","","Machine Learning","https://medium.com/tag/machine-learning?source=topic_portal--------------------machine_learning-----------------"
"1724272638-45","https://medium.com/tag/technology","K Nearest Neighbor Classifier, Explained: A Visual Guide with Code Examples for BeginnersThe friendly neighbor approach to machine learning","https://medium.com/towards-data-science/k-nearest-neighbor-classifier-explained-a-visual-guide-with-code-examples-for-beginners-a3d85cad00e1?source=topic_portal_recommended_stories---------6-84----------machine_learning----------fab23736_e118_493c_97fe_be6956695def-------","K Nearest Neighbor Classifier, Explained: A Visual Guide with Code Examples for Beginners","","","Machine Learning","https://medium.com/tag/machine-learning?source=topic_portal--------------------machine_learning-----------------"
"1724272644-46","https://medium.com/tag/technology","Grokking, a New Form of ReasoningHere’s a bold statement for you: This article will make you more ‘AI smarter’ and, in the meantime, will shed light on the crude reality of…","https://medium.com/@ignacio.de.gregorio.noblejas/grokking-a-new-form-of-reasoning-6785ea89d2ec?source=topic_portal_recommended_stories---------5-85----------machine_learning----------fab23736_e118_493c_97fe_be6956695def-------","Grokking, a New Form of Reasoning","","","Machine Learning","https://medium.com/tag/machine-learning?source=topic_portal--------------------machine_learning-----------------"
"1724272650-47","https://medium.com/tag/technology","Who’s the Greatest Actor in Movie History? A Statistical AnalysisWho’s the greatest movie actor of all time, and why?","https://medium.com/fan-fare/whos-the-greatest-actor-in-movie-history-a-statistical-analysis-202c058d10f3?source=topic_portal_recommended_stories---------4-107----------machine_learning----------fab23736_e118_493c_97fe_be6956695def-------","Who’s the Greatest Actor in Movie History? A Statistical Analysis","","","Machine Learning","https://medium.com/tag/machine-learning?source=topic_portal--------------------machine_learning-----------------"
"1724272655-48","https://medium.com/tag/technology","Accelerating the path to production for AIKedro from QuantumBlack, AI by McKinsey","https://medium.com/quantumblack/accelerating-the-path-to-production-for-ai-b016f2913b1d?source=topic_portal_recommended_stories---------3-84----------machine_learning----------fab23736_e118_493c_97fe_be6956695def-------","Accelerating the path to production for AI","","","Machine Learning","https://medium.com/tag/machine-learning?source=topic_portal--------------------machine_learning-----------------"
"1724272662-49","https://medium.com/tag/technology","Do Not Use LLM or Generative AI For These Use CasesChoose correct AI techniques for the right use case families","https://medium.com/towards-artificial-intelligence/do-not-use-llm-or-generative-ai-for-these-use-cases-a819ae2d9779?source=topic_portal_recommended_stories---------2-85----------machine_learning----------fab23736_e118_493c_97fe_be6956695def-------","Do Not Use LLM or Generative AI For These Use Cases","","","Machine Learning","https://medium.com/tag/machine-learning?source=topic_portal--------------------machine_learning-----------------"
"1724272764-50","https://medium.com/tag/technology","Transformers For Molecular GenerationBuilding a transformer model for generating molecules with desired physical properties. A pytorch implementation","https://medium.com/ai-advances/transformers-for-molecular-generation-7434f5bef37a?source=topic_portal_recommended_stories---------1-107----------machine_learning----------fab23736_e118_493c_97fe_be6956695def-------","Generative AI: Transformers For Molecular Design","","","Machine Learning","https://medium.com/tag/machine-learning?source=topic_portal--------------------machine_learning-----------------"
"1724272770-51","https://medium.com/tag/technology","3 AI Use Cases (That Are Not a Chatbot)Feature engineering, structuring unstructured data, and lead scoring","https://medium.com/towards-data-science/3-ai-use-cases-that-are-not-a-chatbot-f4f328a2707a?source=topic_portal_recommended_stories---------0-84----------machine_learning----------fab23736_e118_493c_97fe_be6956695def-------","3 AI Use Cases (That Are Not a Chatbot)","","","Machine Learning","https://medium.com/tag/machine-learning?source=topic_portal--------------------machine_learning-----------------"
"1724272787-52","https://medium.com/tag/technology","The Language of Secrecy: A Brief History of CryptographyHow we went from Caesar ciphers to HTTPS and quantum computing.","https://medium.com/gitconnected/the-language-of-secrecy-a-brief-history-of-cryptography-647a1a86581d?source=topic_portal_recommended_stories---------7-107----------technology----------a3e70c9f_226a_4791_bf38_bacc73492e71-------","The Language of Secrecy: A Brief History of Cryptography","","","Technology","https://medium.com/tag/technology?source=topic_portal--------------------technology-----------------"
"1724272793-53","https://medium.com/tag/technology","Trendyol Test Guild: The Hub of Collaboration, Learning, and InnovationDiscover the structure, operations, and future goals of the Trendyol Test Guild, bringing a new perspective to test engineering.","https://medium.com/trendyol-tech/trendyol-test-guild-the-hub-of-collaboration-learning-and-innovation-75fb36d5d5e8?source=topic_portal_recommended_stories---------6-84----------technology----------a3e70c9f_226a_4791_bf38_bacc73492e71-------","Trendyol Test Guild: The Hub of Collaboration, Learning, and Innovation","","","Technology","https://medium.com/tag/technology?source=topic_portal--------------------technology-----------------"
"1724272798-54","https://medium.com/tag/technology","6 Mac Apps That Are So Good, They Feel IllegalIf you are a Mac user looking for the best apps to enhance your productivity, speed up your workflow, and save time, then you should check…","https://medium.com/@hii_mohit/6-mac-apps-that-are-so-good-they-feel-illegal-abb459bdc2bd?source=topic_portal_recommended_stories---------5-85----------technology----------a3e70c9f_226a_4791_bf38_bacc73492e71-------","6 Mac Apps That Are So Good, They Feel Illegal","","","Technology","https://medium.com/tag/technology?source=topic_portal--------------------technology-----------------"
"1724272803-55","https://medium.com/tag/technology","Musk Has Won — DEI Is Dead, Tech Is Bringing Back the Booth BunnyNow that conservatives like Musk have declared DEI is bad, tech companies like Palo Alto are testing how far we can roll the clocks back","https://medium.com/bouncin-and-behavin-blogs/musk-has-won-dei-is-dead-tech-is-bringing-back-the-booth-bunny-f0780878c463?source=topic_portal_recommended_stories---------4-107----------technology----------a3e70c9f_226a_4791_bf38_bacc73492e71-------","Musk Has Won — DEI Is Dead, Tech Is Bringing Back the Booth Bunny","","","Technology","https://medium.com/tag/technology?source=topic_portal--------------------technology-----------------"
"1724272810-56","https://medium.com/tag/technology","The Push I Needed: How I Found My Voice Through BloggingI’ve always loved telling stories. Whether it’s a funny incident from my day or a profound realization I’ve had, there’s something deeply…","https://medium.com/@jananithinks/the-push-i-needed-how-i-found-my-voice-through-blogging-3da13e4b9ebb?source=topic_portal_recommended_stories---------3-84----------technology----------a3e70c9f_226a_4791_bf38_bacc73492e71-------","The Push I Needed: How I Found My Voice Through Blogging","","","Technology","https://medium.com/tag/technology?source=topic_portal--------------------technology-----------------"
"1724272816-57","https://medium.com/tag/technology","Do Not Use LLM or Generative AI For These Use CasesChoose correct AI techniques for the right use case families","https://medium.com/towards-artificial-intelligence/do-not-use-llm-or-generative-ai-for-these-use-cases-a819ae2d9779?source=topic_portal_recommended_stories---------2-85----------technology----------a3e70c9f_226a_4791_bf38_bacc73492e71-------","Do Not Use LLM or Generative AI For These Use Cases","","","Technology","https://medium.com/tag/technology?source=topic_portal--------------------technology-----------------"
"1724272821-58","https://medium.com/tag/technology","Brain ‘Pacemaker’ Lessens Parkinson’s Symptoms, Shows Promise for Depression and Other ConditionsWhen it detects symptoms, using AI, the implanted device stimulates the brain with electricity","https://medium.com/wise-well/brain-pacemaker-lessens-parkinson-s-symptoms-shows-promise-for-depression-and-other-conditions-0186365b0e6d?source=topic_portal_recommended_stories---------1-107----------technology----------a3e70c9f_226a_4791_bf38_bacc73492e71-------","Brain ‘Pacemaker’ Lessens Parkinson’s Symptoms, Shows Promise for Depression and Other Conditions","","","Technology","https://medium.com/tag/technology?source=topic_portal--------------------technology-----------------"
"1724272827-59","https://medium.com/tag/technology","Polychain Leads $6.7M Investment into Corn, the First Bitcoin-Centric Super Yield NetworkThe announcement follows a Polychain-led $6.7 million seed financing round, with additional participation from Binance, Framework Ventures…","https://medium.com/usecorn/polychain-leads-6-7m-investment-into-corn-the-first-bitcoin-centric-super-yield-network-b063af2cb9ef?source=topic_portal_recommended_stories---------0-84----------technology----------a3e70c9f_226a_4791_bf38_bacc73492e71-------","Polychain Leads $6.7M Investment into Corn, the First Bitcoin-Centric Super Yield Network","","","Technology","https://medium.com/tag/technology?source=topic_portal--------------------technology-----------------"
"1724272833-60","https://medium.com/tag/technology","The Apple WayFour lessons from working on the Apple Vision Pro team.","https://medium.com/@chappyasel/the-apple-way-013c1192be67?source=topic_portal_curated_list---------2-------7f8fc640ef02----technology-----------------","The Apple Way","","","",""
"1724272839-61","https://medium.com/tag/technology","The Making of Apple’s Emoji: How designing these tiny icons changed my lifeWhen design leads to friendship, and that friendship leads back to design, magic happens. This is the story of how an intern and her…","https://medium.com/@agzmn/the-making-of-apples-emoji-how-designing-these-tiny-icons-changed-my-life-16317250a9ee?source=topic_portal_curated_list---------1-------7f8fc640ef02----technology-----------------","The Making of Apple’s Emoji: How designing these tiny icons changed my life","","","",""
"1724272844-62","https://medium.com/tag/technology","What I Learned as a Product Designer at AppleIn 2021 I landed my dream job. Working at Apple, the holy grail of minimalistic design, innovation and creativity. A place where misfits…","https://medium.com/@pachecoandrea/what-i-learned-as-a-product-designer-at-apple-35341d9ced8a?source=topic_portal_curated_list---------0-------7f8fc640ef02----technology-----------------","What I Learned as a Product Designer at Apple","apach.work/mentorings","","",""
"1724272850-63","https://medium.com/tag/technology","The Language of Secrecy: A Brief History of CryptographyHow we went from Caesar ciphers to HTTPS and quantum computing.","https://medium.com/gitconnected/the-language-of-secrecy-a-brief-history-of-cryptography-647a1a86581d?source=topic_portal_recommended_stories---------7-107----------technology----------ee71ec82_e955_4d16_955c_4d197281cd86-------","The Language of Secrecy: A Brief History of Cryptography","","","",""
"1724272855-64","https://medium.com/tag/technology","Trendyol Test Guild: The Hub of Collaboration, Learning, and InnovationDiscover the structure, operations, and future goals of the Trendyol Test Guild, bringing a new perspective to test engineering.","https://medium.com/trendyol-tech/trendyol-test-guild-the-hub-of-collaboration-learning-and-innovation-75fb36d5d5e8?source=topic_portal_recommended_stories---------6-84----------technology----------ee71ec82_e955_4d16_955c_4d197281cd86-------","Trendyol Test Guild: The Hub of Collaboration, Learning, and Innovation","","","",""
"1724272860-65","https://medium.com/tag/technology","6 Mac Apps That Are So Good, They Feel IllegalIf you are a Mac user looking for the best apps to enhance your productivity, speed up your workflow, and save time, then you should check…","https://medium.com/@hii_mohit/6-mac-apps-that-are-so-good-they-feel-illegal-abb459bdc2bd?source=topic_portal_recommended_stories---------5-85----------technology----------ee71ec82_e955_4d16_955c_4d197281cd86-------","6 Mac Apps That Are So Good, They Feel Illegal","","","",""
"1724272865-66","https://medium.com/tag/technology","Musk Has Won — DEI Is Dead, Tech Is Bringing Back the Booth BunnyNow that conservatives like Musk have declared DEI is bad, tech companies like Palo Alto are testing how far we can roll the clocks back","https://medium.com/bouncin-and-behavin-blogs/musk-has-won-dei-is-dead-tech-is-bringing-back-the-booth-bunny-f0780878c463?source=topic_portal_recommended_stories---------4-107----------technology----------ee71ec82_e955_4d16_955c_4d197281cd86-------","Musk Has Won — DEI Is Dead, Tech Is Bringing Back the Booth Bunny","","","",""
"1724272871-67","https://medium.com/tag/technology","The Push I Needed: How I Found My Voice Through BloggingI’ve always loved telling stories. Whether it’s a funny incident from my day or a profound realization I’ve had, there’s something deeply…","https://medium.com/@jananithinks/the-push-i-needed-how-i-found-my-voice-through-blogging-3da13e4b9ebb?source=topic_portal_recommended_stories---------3-84----------technology----------ee71ec82_e955_4d16_955c_4d197281cd86-------","The Push I Needed: How I Found My Voice Through Blogging","","","",""
"1724272877-68","https://medium.com/tag/technology","Do Not Use LLM or Generative AI For These Use CasesChoose correct AI techniques for the right use case families","https://medium.com/towards-artificial-intelligence/do-not-use-llm-or-generative-ai-for-these-use-cases-a819ae2d9779?source=topic_portal_recommended_stories---------2-85----------technology----------ee71ec82_e955_4d16_955c_4d197281cd86-------","Do Not Use LLM or Generative AI For These Use Cases","","","",""
"1724272882-69","https://medium.com/tag/technology","Brain ‘Pacemaker’ Lessens Parkinson’s Symptoms, Shows Promise for Depression and Other ConditionsWhen it detects symptoms, using AI, the implanted device stimulates the brain with electricity","https://medium.com/wise-well/brain-pacemaker-lessens-parkinson-s-symptoms-shows-promise-for-depression-and-other-conditions-0186365b0e6d?source=topic_portal_recommended_stories---------1-107----------technology----------ee71ec82_e955_4d16_955c_4d197281cd86-------","Brain ‘Pacemaker’ Lessens Parkinson’s Symptoms, Shows Promise for Depression and Other Conditions","","","",""
"1724272888-70","https://medium.com/tag/technology","Polychain Leads $6.7M Investment into Corn, the First Bitcoin-Centric Super Yield NetworkThe announcement follows a Polychain-led $6.7 million seed financing round, with additional participation from Binance, Framework Ventures…","https://medium.com/usecorn/polychain-leads-6-7m-investment-into-corn-the-first-bitcoin-centric-super-yield-network-b063af2cb9ef?source=topic_portal_recommended_stories---------0-84----------technology----------ee71ec82_e955_4d16_955c_4d197281cd86-------","Polychain Leads $6.7M Investment into Corn, the First Bitcoin-Centric Super Yield Network","","","",""
